Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDU13,3764.4992249703,OUT027
NCF19,826.8614637284787,OUT045
NCJ43,2730.3958171302456,OUT013
NCJ05,2352.29116353055,OUT045
FDS04,3657.8369286210623,OUT027
FDX28,-179.35103068635732,OUT010
FDB41,2313.440840472479,OUT027
FDG53,2267.654792117613,OUT046
FDL15,565.1209253445776,OUT010
FDQ08,1231.995946104891,OUT049
DRN36,1613.7068779824897,OUT013
FDI46,3940.0825185688986,OUT013
FDG16,4758.940232518975,OUT027
FDV32,1125.470512151053,OUT013
FDF44,288.46165702305257,OUT010
FDK04,731.4863466593447,OUT018
NCA41,3041.4440682047666,OUT013
FDD51,885.790231813255,OUT017
NCZ53,2878.834246430446,OUT045
FDP01,3882.0779235137916,OUT027
FDY25,2959.537628560253,OUT049
FDB17,2578.603393543577,OUT018
NCV54,1645.598130502318,OUT018
FDJ32,1194.3358532834952,OUT017
FDA37,2159.382866089653,OUT049
FDG35,2902.070750232306,OUT035
NCM05,3821.894311390335,OUT018
FDG45,3301.9603491936396,OUT046
FDH28,811.897030539933,OUT013
NCE18,3929.296749516901,OUT049
FDH38,1862.9415020515605,OUT045
FDR56,3173.3339419811355,OUT013
FDH17,3072.791919695695,OUT027
FDD39,3503.509749922699,OUT049
FDB41,1014.4257824577888,OUT049
NCR53,3432.7829214742364,OUT046
FDX46,1164.8141800697115,OUT017
FDV28,809.4844563159573,OUT049
FDA08,2388.2512227982925,OUT018
FDH45,926.136163654572,OUT017
NCS38,-101.65579468047042,OUT010
FDD40,1214.702420009602,OUT010
DRM59,2573.681886859823,OUT035
NCJ43,2471.870356898089,OUT018
NCN29,926.323570479177,OUT013
NCC19,2899.437206613546,OUT045
FDR56,3255.284471702564,OUT035
FDZ43,3893.6008421753354,OUT049
FDJ32,-803.2585107932814,OUT010
DRH03,1618.8968765317738,OUT017
NCZ54,2691.4727852814817,OUT035
FDE26,2424.57442671286,OUT017
FDS03,1050.1407440758621,OUT045
DRZ24,2.93227661730441,OUT019
FDO48,4908.120024746754,OUT027
FDW39,2878.127601311117,OUT049
NCK05,1162.696100403179,OUT049
NCK30,4008.8177673270056,OUT017
FDT27,3425.318286553209,OUT018
FDS08,941.1700654505714,OUT019
NCJ19,1049.547175395775,OUT049
FDC58,745.9962881733838,OUT045
DRE37,2950.739671827582,OUT013
FDW02,2230.089070929463,OUT035
FDJ02,542.2712608943397,OUT010
FDX09,2732.9483110581255,OUT045
FDT31,1101.1096717545583,OUT010
FDI24,2901.140332177777,OUT049
FDY09,2717.357308351023,OUT045
FDV28,633.2099836287125,OUT045
DRM47,3093.67856243755,OUT049
FDT52,1995.369321209936,OUT019
FDI48,725.3202301550347,OUT018
FDY55,4017.0881458870895,OUT017
FDU48,2158.917167975846,OUT013
FDN25,968.4040238576665,OUT045
FDP20,2152.3006900621826,OUT049
FDJ15,3003.1187023610105,OUT013
FDD04,1965.18234142719,OUT018
FDY58,3521.217251024054,OUT045
FDR37,2647.36653438526,OUT018
FDF44,2164.605773329415,OUT013
FDD32,1375.105681550054,OUT045
FDR57,2626.58973415812,OUT017
DRG39,2375.565145301999,OUT027
FDX15,2591.8812688421253,OUT017
DRN37,2516.812805336272,OUT045
FDW40,3711.0103756618855,OUT027
FDB32,1675.6133615554907,OUT049
FDM40,1990.1710494552524,OUT018
FDE39,3390.022777088336,OUT027
DRH49,1463.0487761694392,OUT017
FDT46,1003.5330445236681,OUT049
NCF06,4108.144234033393,OUT035
FDP07,3151.213567428697,OUT017
FDC04,3770.737220096818,OUT013
FDZ32,1839.54594375595,OUT017
FDD50,2596.0322955251904,OUT045
FDU56,2978.616225547822,OUT017
FDV34,1389.3538476412334,OUT017
NCY41,723.2000250166903,OUT013
NCK18,2593.2833013411982,OUT046
DRH25,1027.331526749243,OUT049
FDT57,3706.4691682400094,OUT046
FDV56,1538.1150964090136,OUT018
FDV12,1585.4969014755914,OUT045
FDN52,1600.7954436801217,OUT017
FDX38,1068.1098773788492,OUT035
FDE47,1723.7710113881437,OUT018
NCO07,3321.618525178129,OUT013
FDV09,3834.2786597924724,OUT027
FDZ23,1086.5174117057975,OUT019
DRH51,1167.244105539174,OUT018
NCY54,2592.7465952238144,OUT045
DRG49,3830.0072951026427,OUT013
NCC19,3081.106656678169,OUT049
NCV53,3652.4904142491146,OUT045
FDZ47,-101.39399160620081,OUT019
NCO26,1561.9869552667553,OUT018
NCP02,989.9172348833787,OUT045
NCW30,3724.7333220414293,OUT018
NCN55,3701.815043586903,OUT046
FDB20,-578.7943102552672,OUT010
DRL11,2507.7826178033392,OUT013
DRD60,2781.8604170453755,OUT045
FDW14,-307.53091487846797,OUT010
FDL27,-730.1670785561978,OUT010
FDU09,763.7831472273317,OUT018
DRH36,2676.0683213337325,OUT027
FDP34,3879.942877747323,OUT027
FDE04,2953.455680554742,OUT017
FDZ57,3558.767593996012,OUT027
FDF02,-185.54624795089381,OUT010
FDG28,3767.719491845356,OUT045
NCI31,643.2366803375465,OUT046
FDT43,981.8406657128785,OUT013
FDU20,2017.3233616703872,OUT046
FDD53,839.8727768308818,OUT013
FDW15,2363.15904871282,OUT045
NCT53,2480.407848518797,OUT045
NCG55,3249.862488743984,OUT027
FDD48,2014.9718105679121,OUT035
FDG47,4177.074326431142,OUT049
FDI21,1248.9867024663215,OUT017
FDT27,3784.1090710076237,OUT017
DRO35,1918.938105660845,OUT013
FDD33,3711.1739756985407,OUT017
FDC04,3916.3776460187773,OUT035
FDY34,2689.773749266192,OUT013
DRJ49,2136.7099716524262,OUT049
FDE05,2439.2264156028514,OUT049
FDU31,3565.0094952826375,OUT017
NCN19,4356.951081168607,OUT027
FDK56,4301.5651726108945,OUT027
FDK58,1821.0109160808204,OUT017
NCJ42,1815.4309180054747,OUT035
FDZ34,4417.858840761456,OUT027
FDA52,2519.6790679543174,OUT018
NCR29,1002.4278517420233,OUT013
FDT48,3277.3767799721554,OUT035
DRJ51,1642.1929578533632,OUT019
NCS54,2779.213186950007,OUT046
FDV01,2629.332588382939,OUT035
DRG51,4002.9829932449243,OUT027
NCG42,2124.2185835654773,OUT013
FDA51,1987.4227188580044,OUT049
FDV19,712.4135695824508,OUT010
NCT18,2781.1360263756847,OUT045
NCS41,2803.056147849699,OUT045
FDO03,3580.6496104370312,OUT046
FDL12,-780.1590845978959,OUT010
FDY37,470.28608161974205,OUT010
FDI58,1670.3350841984045,OUT049
FDT28,2113.6284247151234,OUT018
NCC42,316.8220150048279,OUT010
FDO01,2249.087388263163,OUT017
FDJ02,2425.5733578652703,OUT013
FDQ04,516.181941994681,OUT018
DRL47,2041.9727519290145,OUT013
FDZ32,1930.2321845285073,OUT035
FDC35,3371.867399498253,OUT035
FDX14,1188.182188332967,OUT045
FDZ35,1787.7381308811846,OUT013
FDL14,2560.51532478279,OUT013
FDO04,1077.8698427569693,OUT049
DRK11,2474.202248551589,OUT017
FDB44,3030.490084327228,OUT018
FDZ50,3038.5064311086994,OUT049
FDI12,2930.1045814216973,OUT027
FDU43,3815.3329470936137,OUT017
FDD58,-252.32939177560394,OUT010
FDB27,3163.3132272462717,OUT017
FDB04,1220.8316346652512,OUT018
NCO17,1927.4892888221634,OUT013
FDL12,1157.6140195350915,OUT017
DRJ13,2625.0699696947877,OUT049
FDD57,1554.7790622161617,OUT045
FDW19,2005.515845431532,OUT035
DRD27,1357.0324737208073,OUT018
FDH27,3746.803383268512,OUT027
NCW30,5420.8746192661,OUT027
FDR40,1133.2482232687137,OUT018
FDG05,2540.278262559361,OUT013
NCY41,-1206.8381519711395,OUT019
FDI38,3003.2184009964376,OUT018
FDR20,838.6860620027944,OUT046
FDE09,1894.3954179921463,OUT017
FDN50,-253.9438939902131,OUT019
DRF27,2347.3624006671694,OUT045
DRF51,712.770494200746,OUT013
NCO02,-748.7572206839066,OUT019
FDB51,2512.0356908779245,OUT027
FDJ50,998.8341830559928,OUT013
FDN52,1488.2008862513585,OUT013
FDX14,1337.166602919712,OUT013
FDT27,1834.413590332275,OUT019
FDV10,841.2178261726731,OUT013
FDU33,852.1225920664965,OUT046
FDU58,2957.2430705029865,OUT046
NCP42,4461.7424549309435,OUT027
FDL51,4802.488022043593,OUT027
DRH15,2219.813407209097,OUT027
FDU16,1560.8534833146293,OUT017
FDW15,2528.616579775658,OUT017
FDQ44,1921.1213358158482,OUT045
NCI06,4238.745794878588,OUT027
DRK23,2017.709205023813,OUT019
FDC28,1917.7998811551738,OUT035
NCY17,-1047.7935125298573,OUT019
NCV05,2164.6773015847275,OUT018
FDM34,255.26765934462162,OUT019
DRD60,4284.669169214484,OUT027
FDT38,1438.5876245381921,OUT046
FDQ57,2039.8524026298226,OUT018
FDE59,2120.865127449372,OUT027
NCM43,2573.8929453963515,OUT046
DRI51,2778.036026131628,OUT049
NCG30,2077.4626112999977,OUT017
NCK54,1916.241291656036,OUT035
FDQ16,-67.11536594811116,OUT019
FDI36,3155.8516277183667,OUT013
FDX16,3785.8888536145078,OUT027
FDA34,2747.1252558310734,OUT046
FDJ48,3567.7100894024334,OUT018
FDU47,2378.4528839253753,OUT035
FDS39,2290.764540839698,OUT046
FDD11,3879.869491224656,OUT046
FDM16,2723.6794873926947,OUT027
FDU56,2585.8149383473983,OUT018
FDQ32,2126.901457642034,OUT017
DRK35,764.8983004524912,OUT013
FDA58,3709.945648993816,OUT049
DRG48,431.77350813490386,OUT019
FDT59,1737.8579548958787,OUT010
FDQ31,-334.77329448153654,OUT019
FDS51,842.7712622209647,OUT018
FDW32,2917.1343539021823,OUT027
FDI15,5486.079812568712,OUT027
NCV30,1163.8834003964732,OUT017
DRG25,3028.628313281949,OUT049
FDT02,690.3139292872874,OUT013
FDO33,3270.54163662874,OUT027
FDP38,1079.9275125283184,OUT035
FDZ45,3238.075043533923,OUT035
NCA54,4238.889229691391,OUT027
FDU33,963.4296282782076,OUT017
FDN58,3765.9997937086055,OUT017
FDI05,1246.3680625535465,OUT045
FDM57,-446.94913316344946,OUT019
NCS42,2888.8710351566033,OUT027
FDB57,3443.515935021277,OUT045
FDC03,3047.4527114438556,OUT045
FDZ58,1995.3133425082492,OUT013
NCK29,1871.7244628300903,OUT045
NCR53,3383.133638881369,OUT045
FDE26,3744.257170312653,OUT027
FDU52,2549.8778557349247,OUT049
FDE41,2854.8577153394467,OUT027
FDU38,2714.5443638918605,OUT018
FDA52,2900.7312864431055,OUT017
FDW46,1173.1501618859186,OUT046
DRI59,3619.3109823320146,OUT035
FDT38,1569.57226544678,OUT035
FDL33,2798.912090902889,OUT018
FDQ01,5348.777844160387,OUT027
FDJ08,2981.867978718687,OUT046
FDQ47,817.1863750404879,OUT049
NCZ18,3871.7418455925795,OUT013
FDE29,1140.3855179055495,OUT017
FDF10,3763.3382524968697,OUT027
FDC48,1518.9911633694583,OUT049
FDY58,3606.483026733697,OUT013
NCX30,1992.091340364209,OUT010
FDV11,2848.4936038935152,OUT013
FDT46,892.2062196207971,OUT046
DRD01,-861.4501619662365,OUT019
FDQ11,4034.8855651822964,OUT013
NCM41,1611.590236574538,OUT017
NCC55,695.736282140577,OUT013
FDG45,4712.295237762024,OUT027
NCQ54,2733.8658849759154,OUT049
FDM34,2025.191028867321,OUT045
FDD17,1828.4021756851935,OUT019
FDN38,5332.059860626264,OUT027
FDB53,2075.4266229842106,OUT018
NCL06,4164.405769198016,OUT035
NCV18,-528.0844886310767,OUT019
FDX25,2897.297027264486,OUT013
FDB39,989.6746735954466,OUT046
FDC33,3214.79706026481,OUT049
NCO14,544.2277781178946,OUT018
FDA58,5078.721493795246,OUT027
NCQ02,3006.750123021581,OUT017
NCR53,3576.613669085949,OUT017
FDN52,1489.5100813023535,OUT046
FDG26,3970.8892163591167,OUT046
FDE23,2307.8817060513657,OUT027
DRI37,1045.4810622962527,OUT013
DRH37,2348.6712099644456,OUT018
FDO01,2261.1806782442895,OUT035
FDK45,1965.0654547273225,OUT049
FDP23,3496.880291542204,OUT049
FDM33,3555.0037855804167,OUT035
FDD36,2054.5286843919803,OUT017
FDL56,1515.8244804359695,OUT017
FDT27,1826.1979103340855,OUT010
FDG52,917.2942262181956,OUT017
NCL42,3896.0735883503576,OUT035
DRJ24,2882.6882697218043,OUT046
FDV38,941.6994441360416,OUT046
FDT35,2638.9797323010225,OUT045
FDY51,3339.6695661308486,OUT045
FDC37,1848.8084711546878,OUT017
NCP43,2876.1894435810486,OUT013
FDO33,1755.742832006925,OUT045
FDW04,1863.2443692050276,OUT018
NCC31,2437.8878284114157,OUT046
FDK22,3484.8897716559845,OUT049
FDJ50,1087.9285224710516,OUT017
FDV13,1631.5024569406307,OUT017
DRL60,2507.3623125772024,OUT017
FDW03,1859.5143156099923,OUT017
FDY27,2931.9305164221714,OUT035
FDB39,2404.397783348274,OUT027
FDU59,2495.864850944251,OUT045
FDZ57,2226.415629142514,OUT049
FDO21,3659.7786076663033,OUT049
FDS43,2684.244952982559,OUT018
FDU28,1112.1719907180614,OUT010
FDC51,137.88829452417758,OUT010
FDW16,-287.8328215224504,OUT010
FDP32,117.17665791362242,OUT010
FDB60,1217.090527265456,OUT019
NCQ30,1926.2968966431542,OUT046
FDD26,3051.293097167737,OUT049
FDI44,1234.380445784195,OUT045
DRH23,939.2172605338421,OUT046
FDO44,1767.7080246836704,OUT046
FDG04,2954.508587890084,OUT046
FDM32,2943.791065634099,OUT027
FDM09,2753.410930732726,OUT013
FDZ47,1686.3908533596366,OUT013
FDM40,3676.337068440268,OUT027
FDY48,1783.8949240948184,OUT017
NCM30,706.5120217347666,OUT045
FDX36,1649.2548805751821,OUT010
DRF03,829.5247593590576,OUT017
FDN51,4164.342831954269,OUT049
FDM57,1558.828259446116,OUT049
FDB35,1702.1563898002166,OUT049
FDY13,2755.3606648884765,OUT027
FDA37,2174.2639740073,OUT017
NCX53,2349.202292725331,OUT017
FDD59,1120.151399365636,OUT018
FDX10,-1163.2363549783527,OUT019
FDC03,2836.3232089296916,OUT018
FDW43,3713.787090572019,OUT035
FDW10,2762.756613827035,OUT046
FDY14,5488.818058219294,OUT027
FDV43,771.584736566072,OUT045
FDO40,2441.6816994508376,OUT013
FDP46,2919.3003694069903,OUT027
NCE43,756.167369094753,OUT019
FDD05,2106.1140876177756,OUT035
FDJ60,784.0736612433931,OUT010
DRE27,1278.8102274113533,OUT018
FDO11,4075.2096435544936,OUT035
DRG11,3144.1442752963303,OUT027
FDK33,1500.7476729459086,OUT010
DRM23,2577.696287146665,OUT045
FDJ02,3806.0829575586895,OUT027
NCZ05,1624.3021837145732,OUT045
NCL30,2045.243303510194,OUT013
FDZ19,2473.9580359214933,OUT018
FDM45,2087.245225885942,OUT049
FDO36,2799.2261288997915,OUT046
NCK31,842.992305016155,OUT045
DRJ37,2347.985092874164,OUT045
FDP24,1677.9639434607477,OUT018
FDF46,1892.9703545485283,OUT013
FDX46,-798.2475267658665,OUT019
NCL18,2918.73482557655,OUT045
FDJ26,3387.585505138844,OUT013
FDJ07,1812.7018463312736,OUT045
FDY15,2515.3500306032824,OUT013
DRG01,1187.5493793649405,OUT045
FDF58,1074.6162843943848,OUT045
FDZ14,143.24786872651237,OUT019
FDP31,1252.351543212326,OUT049
FDH45,863.8431179635463,OUT013
FDA09,912.540637502647,OUT010
FDW31,3291.0163789467715,OUT035
FDA57,778.4279239694825,OUT046
NCE55,2860.0824260807867,OUT035
FDC17,1465.1568228808087,OUT019
FDC59,1202.7282576663968,OUT013
FDA22,2675.7528975657942,OUT013
FDK52,3626.482868497401,OUT035
NCM26,2402.490591454027,OUT046
NCT53,2736.533303053071,OUT035
FDW45,2117.0786446772345,OUT018
NCI18,3585.706939703858,OUT035
FDE38,2337.11268328823,OUT018
FDF08,-347.7828634470856,OUT019
FDY58,1704.564491907091,OUT010
FDF58,-752.8867263861705,OUT019
FDX39,3423.9272372192163,OUT017
FDB44,3398.0927851570787,OUT049
FDF28,2124.8881633554993,OUT013
FDE39,1947.314819571311,OUT013
FDT37,3645.837713609476,OUT018
FDZ45,3212.538252500771,OUT017
FDO40,2554.743569801971,OUT035
FDM57,2894.854948462158,OUT027
DRG36,2774.1838876016545,OUT017
FDY36,-621.7344172839588,OUT010
DRL60,3828.348667868227,OUT027
FDS25,-51.64961608504461,OUT019
DRF49,3225.476918709643,OUT027
FDP16,3750.4632473828888,OUT045
FDS60,2964.8100438190395,OUT049
FDU15,2194.228606917796,OUT027
FDK43,2052.5396890012203,OUT046
FDN25,1072.7947615744627,OUT046
FDE53,1838.2564511474395,OUT049
FDB22,2487.4939421322883,OUT013
FDE39,2046.7539591115508,OUT017
FDX35,3704.465925637432,OUT035
NCG54,2743.4996833090304,OUT049
FDH27,2474.9038218457586,OUT035
NCK42,3372.596950686847,OUT013
FDS25,1904.9550013178066,OUT049
FDI10,2485.9207296412596,OUT018
FDU35,1772.2462354207296,OUT035
FDI04,3259.028504398076,OUT017
DRK23,4012.733495897678,OUT035
FDB53,438.8013253900501,OUT019
FDY02,4177.70876432677,OUT049
FDM60,940.5889607419629,OUT035
NCJ31,1750.8971097606027,OUT010
DRP35,2113.725580591964,OUT017
NCQ30,1699.6915005683911,OUT018
DRL11,614.5402335858063,OUT010
FDU01,2962.707267521267,OUT013
FDR39,2976.5530666413156,OUT035
FDO08,2658.1702285148144,OUT046
FDC02,3973.0831810421128,OUT045
NCZ29,2166.5415622368955,OUT035
FDF29,284.69657494035255,OUT010
FDZ23,3087.6217365730945,OUT017
NCU53,2305.8549832510635,OUT018
NCW30,4004.8244652704966,OUT013
NCM26,3855.741153328494,OUT027
FDV50,3375.557253116652,OUT027
FDW15,2487.0620650412325,OUT049
FDI35,4298.065545417508,OUT027
FDO11,4009.7878886967055,OUT017
FDN48,1538.499682834948,OUT046
NCA17,2446.6867832886396,OUT049
NCN54,1362.1473182887144,OUT013
FDP22,954.8208593321804,OUT013
NCB54,2154.1751657640075,OUT035
FDD08,676.7974987941925,OUT045
DRM48,-1228.5931204958563,OUT010
FDG41,3256.913726685535,OUT027
FDE44,2277.557668504315,OUT027
FDE26,2441.2193179129395,OUT035
NCS38,1840.189724082171,OUT013
NCJ54,3281.550600016535,OUT018
FDI40,-228.66574340456754,OUT019
FDN45,3211.770716005408,OUT018
FDU43,3749.8900921333684,OUT046
FDI04,1254.602995073477,OUT010
NCC07,1444.6391916646228,OUT018
NCC07,-156.225971079128,OUT019
NCD18,3466.7707542404682,OUT045
FDU55,4142.563616768268,OUT035
FDX59,835.2720506387611,OUT035
FDR52,3137.1313479378987,OUT049
NCP17,1093.660149572337,OUT013
FDQ32,1962.9311722629043,OUT045
NCT17,3024.8212746339273,OUT049
FDO10,1175.1450898542384,OUT049
FDE32,810.595491770334,OUT049
FDN44,2454.0087931441512,OUT045
FDH02,1668.351754682979,OUT035
FDK60,1684.2123161824852,OUT013
FDS24,-378.8445624312439,OUT019
FDL03,1263.132402806139,OUT010
FDB46,4767.5198190334095,OUT027
FDO48,3618.0834312502725,OUT049
FDZ39,1855.2888712812073,OUT049
FDT02,2118.763938112301,OUT027
FDC50,1586.8850680850655,OUT013
FDP39,1076.552171063062,OUT035
DRG15,744.5945816467283,OUT018
FDP10,1432.9274875601816,OUT018
FDF53,4315.894645097499,OUT027
FDN34,2655.8991026494778,OUT045
FDK02,1878.3623996331214,OUT045
FDC23,2725.299178045074,OUT045
FDJ10,389.3743895018066,OUT019
FDE53,1909.7167327932912,OUT035
FDR25,4272.888433592102,OUT035
FDW50,2614.581092536356,OUT046
FDS09,1066.92085666422,OUT049
FDW49,910.6570798873864,OUT010
FDU51,2836.3263599822003,OUT046
FDF28,1822.599330907253,OUT018
NCY30,2546.385112941478,OUT018
FDD44,3964.6574918157926,OUT045
FDX09,2898.3958158716373,OUT017
NCF30,2028.7322663642956,OUT013
FDZ50,1071.2424638915434,OUT019
FDW37,1509.019799234498,OUT013
FDD11,4026.725217630296,OUT049
DRH39,971.3996048287456,OUT018
FDA36,3013.0444203552634,OUT049
NCG43,1596.8017167808646,OUT049
FDF02,1836.3973250246272,OUT035
FDP57,3096.339656961107,OUT027
NCE42,3681.566705333683,OUT017
NCR38,5296.007754713322,OUT027
FDP03,185.10015787468694,OUT019
FDO51,973.2597338889916,OUT035
NCQ42,2041.6337779661087,OUT046
NCM41,1486.8621860314333,OUT046
FDH48,2831.323680226394,OUT027
DRF60,3625.198831759619,OUT046
FDJ27,1832.4941145677772,OUT035
FDQ14,2442.5914541688117,OUT013
FDN27,2028.4805219190641,OUT017
NCQ02,2933.8288035893556,OUT046
FDJ33,2157.079881601158,OUT049
FDP07,4472.6032046904775,OUT027
DRE01,3789.7199935984877,OUT049
FDU36,1581.3967479552846,OUT045
FDL28,3676.910287815388,OUT017
NCX53,2230.384154125178,OUT046
FDZ39,1794.4366823767205,OUT013
NCP42,3081.2551814262156,OUT013
FDJ14,1541.5037215603825,OUT035
FDK04,1082.822995405799,OUT049
NCC19,3104.7998387311495,OUT017
FDS09,703.7416439632268,OUT018
FDZ02,1685.6712721205113,OUT046
FDD35,1691.3891239508828,OUT018
NCY42,2386.8632771626458,OUT017
FDB05,3757.648883232681,OUT045
FDF20,3215.1974994140564,OUT035
NCO41,1326.7882098624593,OUT018
FDC40,2804.6918260070684,OUT027
FDV58,3006.43732156168,OUT045
FDZ57,2063.295227975679,OUT045
DRM35,2787.790163421692,OUT046
DRN36,1269.8716886752875,OUT018
FDQ13,1423.1621686892613,OUT046
DRO35,-16.258599281995657,OUT010
NCD43,1833.234508367399,OUT035
FDA51,1600.4748129318111,OUT018
NCX17,4994.76688761367,OUT027
NCZ17,811.281690563764,OUT049
FDR11,3975.791728019465,OUT027
FDW34,3872.017619840165,OUT049
FDN50,1684.7006154464855,OUT017
FDS09,942.2687394918553,OUT046
FDS48,2137.037492179241,OUT018
FDL44,2697.71382278779,OUT049
DRF48,2627.824648946067,OUT018
FDA14,2087.219700860275,OUT018
NCD30,1672.883533842121,OUT049
FDI16,1050.6053340567537,OUT017
NCG06,4114.168968615069,OUT035
DRZ24,2042.0593971692524,OUT035
NCS17,1474.6885289733352,OUT045
FDB37,3711.9965434134774,OUT045
FDE10,2259.6822256476466,OUT035
FDC57,2993.5779078632104,OUT045
FDM12,2729.444228964944,OUT018
FDE24,2347.221877567829,OUT049
FDW22,3390.8174821316484,OUT045
DRD01,2400.3226582304837,OUT027
NCZ18,5280.588774817691,OUT027
FDN49,736.8759957491764,OUT045
FDR22,2039.9213480201615,OUT035
FDV08,-980.8255711580416,OUT019
FDY39,2949.5382425752523,OUT046
FDV36,2140.141855742053,OUT049
FDO60,773.9976022439544,OUT045
FDU04,3399.7433443276364,OUT027
FDR20,2320.120391808315,OUT027
FDW19,-7.741409918826662,OUT019
FDU40,3159.7277234867956,OUT049
FDK15,1546.3551850582182,OUT045
DRF15,2541.3158110495433,OUT035
FDQ25,2889.591537512265,OUT017
FDI48,-893.2392548544376,OUT019
FDS49,1291.0518875872474,OUT046
FDV22,2556.3836921120624,OUT046
NCV42,1765.207568236533,OUT046
FDX26,2884.538376565428,OUT046
FDI33,1236.676786746292,OUT018
FDZ14,2107.7098266384055,OUT049
FDG10,1097.8949814616958,OUT013
FDM38,680.1147471734868,OUT018
FDG26,5391.541476393381,OUT027
FDH46,1861.1292189624355,OUT035
FDN13,1359.6355456497047,OUT018
FDU57,2565.7519223643894,OUT035
NCI06,2803.2972732298617,OUT046
FDM38,912.0009780431378,OUT045
NCG42,160.88243613277598,OUT010
FDL39,2818.0229580149735,OUT045
FDT31,1157.9155867012084,OUT019
FDV59,3413.672732802587,OUT013
FDB49,1846.0646530467575,OUT035
FDD58,1776.1987565891698,OUT049
DRN59,791.8537858933355,OUT046
FDX48,2594.216436085279,OUT049
FDQ11,4079.395882512466,OUT049
FDY12,1057.3257170492802,OUT049
FDQ11,3934.752248001797,OUT045
DRI11,1973.8806105985702,OUT017
FDY32,3995.8220536354324,OUT027
FDS51,1005.0202939199121,OUT045
FDR19,425.15375558049016,OUT010
DRB13,2734.000803176157,OUT018
FDS21,1292.71065275599,OUT035
FDQ40,2766.03147072029,OUT045
NCE55,2747.0492911832653,OUT013
FDX43,4013.9190723109787,OUT027
FDS12,2105.919525500425,OUT049
DRK01,2970.4489841060313,OUT027
FDN25,1129.398053595217,OUT017
FDB60,3064.7431302448854,OUT046
FDQ13,1521.3092528672507,OUT017
DRK13,2986.8218943475763,OUT045
DRF25,409.37588364886284,OUT018
NCD42,-1141.8080939042109,OUT019
FDW25,1366.66006535782,OUT045
NCV29,4229.604175254933,OUT027
NCK42,3461.9636543161246,OUT035
DRJ13,3915.1694371946887,OUT027
DRD15,3693.106045447084,OUT017
FDM27,2428.3078754349335,OUT045
FDZ50,2669.3971982585763,OUT018
FDC04,3760.2191919181964,OUT046
FDF50,3158.410402035059,OUT049
FDP15,3899.55795160614,OUT045
FDK46,4139.056042140663,OUT035
FDZ56,2419.926867177397,OUT018
FDY60,2440.779413510421,OUT049
FDB10,3806.9542203091255,OUT035
FDR57,2453.734829794091,OUT045
FDU58,3078.94019096463,OUT049
FDH02,1519.5973253298541,OUT046
FDP48,2955.0536093337782,OUT013
FDI46,4032.4002964690208,OUT035
FDW56,3066.4521125400406,OUT013
NCM19,-23.393489083401505,OUT010
FDS50,4865.573235755693,OUT027
FDK24,832.7305483522118,OUT013
FDO36,2937.2485836097567,OUT017
FDK45,3301.0189067709734,OUT027
NCL05,735.3480218092781,OUT045
FDL32,1602.3162915390433,OUT018
FDA28,2179.3551232971868,OUT049
FDY36,1025.635394937554,OUT018
FDP32,1770.3215021945296,OUT018
FDL50,2027.947679133193,OUT046
DRC24,2505.7415386880825,OUT049
NCS18,1829.5673641746619,OUT017
FDD16,1398.0922888596922,OUT017
NCV18,1421.420435970746,OUT013
FDX07,2910.1838639860352,OUT046
NCZ05,3109.3790005648175,OUT027
NCI31,714.5353134165946,OUT013
FDK14,1490.5989554968673,OUT049
NCR06,721.8188068242335,OUT045
NCF54,2816.228224880076,OUT049
DRG23,465.3172559227404,OUT010
FDD53,811.281723555502,OUT046
NCM31,3623.433242386512,OUT027
FDT16,4178.010728448038,OUT017
FDR40,1529.37007226603,OUT035
DRG25,2982.805118685218,OUT017
FDT10,1250.1883740352903,OUT035
FDY32,2615.227374321379,OUT013
FDN50,1735.3820473241594,OUT035
FDZ35,-110.06793111603378,OUT019
NCP54,1885.363726095066,OUT045
NCD07,1907.6880069563022,OUT035
FDS02,2834.0503915948802,OUT018
DRN59,575.4831221971469,OUT018
DRB24,2489.3791953157865,OUT013
FDP37,3449.515948013722,OUT027
DRB01,2680.8821244094233,OUT018
FDR47,3048.5659721698535,OUT046
NCM31,332.88134404308596,OUT010
NCF06,5408.154758371382,OUT027
NCV17,3483.8255980183626,OUT027
FDS10,2916.3965734843027,OUT049
FDN52,1624.940187546962,OUT035
FDZ48,1878.3161687508787,OUT013
FDJ48,3944.225346347548,OUT049
DRB13,4434.356506233675,OUT027
FDV59,3476.004079657622,OUT017
FDL32,1982.2542070809127,OUT035
FDZ12,2395.280015220431,OUT035
NCR06,2186.1115108242407,OUT027
FDP51,2075.286578189319,OUT017
FDY22,2329.1299794476568,OUT013
FDZ38,2815.0712458460175,OUT049
NCO54,1109.7701049516468,OUT035
FDR23,2896.9800144877736,OUT035
FDM38,1104.0363628334562,OUT049
FDS25,1893.0414793835505,OUT013
FDZ22,1451.1307915882371,OUT013
FDZ20,2079.977509161531,OUT019
FDD45,-345.155210970321,OUT010
FDN03,4011.6081076333226,OUT049
NCW30,3969.132990614175,OUT046
FDY24,2428.6244548286145,OUT027
FDJ26,1463.6102453183425,OUT019
FDM15,2561.082422674419,OUT049
NCW54,2390.4285124668704,OUT027
FDA23,1598.4012499372532,OUT045
FDA39,-1038.1028490140063,OUT019
FDZ12,2382.9766715292567,OUT017
